respondent_id,xyz_vaccine,seasonal_vaccine
31043,0.0434468,0.411958282
31044,0.04524631,0.180754934
31045,0.159093034,0.681601325
31046,0.110383395,0.697413088
31047,0.048662453,0.115107326
31048,0.496368711,0.750722007
31049,0.131991419,0.136106709
31050,0.08841713,0.257635875
31051,0.050321237,0.121792754
31052,0.583320119,0.674013548
31053,0.049505307,0.159009659
31054,0.444961907,0.469970482
31055,0.395611446,0.375793748
31056,0.060034855,0.038200817
31057,0.67416124,0.325579471
31058,0.045392228,0.805423678
31059,0.132694912,0.446754259
31060,0.503293521,0.830502161
31061,0.004012793,0.080271869
31062,0.518189198,0.678823596
31063,0.31208861,0.893510332
31064,0.300426694,0.079189822
31065,0.072068163,0.045312059
31066,0.373804375,0.934314843
31067,0.031036093,0.006238117
31068,0.188822,0.417593425
31069,0.808643343,0.938776424
31070,0.038280505,0.508964219
31071,0.536086112,0.486389937
31072,0.064011493,0.171342534
31073,0.495249973,0.902684743
31074,0.062746884,0.901176007
31075,0.034428091,0.84899494
31076,0.533930668,0.913161989
31077,0.131512089,0.302150727
31078,0.002899934,0.01449602
31079,0.587844783,0.848688418
31080,0.565288316,0.799616809
31081,0.036871134,0.539143236
31082,0.174901639,0.583057539
31083,0.13118239,0.951750237
31084,0.080388687,0.146927875
31085,0.120119709,0.260798077
31086,0.077528275,0.428674133
31087,0.166427098,0.943493981
31088,0.065923958,0.460004752
31089,0.069983462,0.14062338
31090,0.2757892,0.411671104
31091,0.127150611,0.628887686
31092,0.068245403,0.147376956
31093,0.042667027,0.111818537
31094,0.080517359,0.813984525
31095,0.05107829,0.158340444
31096,0.076161988,0.058604925
31097,0.724339938,0.87552152
31098,0.005136975,0.021462645
31099,0.04477533,0.236770215
31100,0.173623596,0.822568267
31101,0.066660298,0.226875468
31102,0.397787625,0.697733351
31103,0.49138444,0.934943136
31104,0.049281029,0.624971265
31105,0.044048836,0.761494553
31106,0.104788194,0.74933723
31107,0.180629939,0.609137585
31108,0.064293279,0.111220617
31109,0.257668683,0.035698288
31110,0.02787553,0.135729148
31111,0.111084447,0.516378543
31112,0.011429411,0.159603791
31113,0.066595752,0.300414072
31114,0.141490979,0.858553087
31115,0.007834128,0.123087252
31116,0.069939827,0.088125974
31117,0.561375771,0.968756321
31118,0.015128809,0.475509258
31119,0.155445079,0.359307814
31120,0.048720154,0.248771703
31121,0.641351337,0.836039184
31122,0.904740584,0.951978474
31123,0.08761617,0.090588174
31124,0.023114977,0.077322503
31125,0.196495889,0.136768081
31126,0.016606089,0.190205222
31127,0.203087066,0.047117123
31128,0.043556007,0.752896176
31129,0.027615782,0.091226882
31130,0.006242381,0.012191103
31131,0.77905019,0.8809196
31132,0.138905581,0.910403686
31133,0.030887361,0.159940928
31134,0.174059747,0.573983442
31135,0.021238354,0.713819417
31136,0.334712645,0.748471542
31137,0.015625276,0.038057997
31138,0.884481899,0.44970906
31139,0.296900769,0.601550555
31140,0.05261661,0.123935372
31141,0.356565458,0.870340558
31142,0.804281258,0.920609341
31143,0.284756289,0.474990662
31144,0.055693201,0.792737482
31145,0.438224815,0.520076062
31146,0.068886199,0.071389571
31147,0.17959814,0.351298503
31148,0.292280534,0.765045958
31149,0.028197883,0.112888895
31150,0.139330104,0.665348879
31151,0.038279615,0.059010135
31152,0.071366209,0.305671816
31153,0.121738231,0.248314726
31154,0.255122656,0.258611803
31155,0.792837524,0.972413536
31156,0.065055707,0.204054034
31157,0.319107959,0.882149022
31158,0.901326028,0.974972045
31159,0.005280675,0.050410953
31160,0.04346552,0.253687979
31161,0.288290936,0.564281026
31162,0.675556642,0.900628382
31163,0.125176473,0.148881755
31164,0.040453267,0.421635437
31165,0.119810413,0.046349398
31166,0.063896675,0.283545004
31167,0.0117049,0.136330852
31168,0.161255847,0.640784673
31169,0.022491711,0.412678323
31170,0.127892048,0.141749935
31171,0.105025012,0.092090305
31172,0.715846118,0.926874363
31173,0.140285474,0.709773822
31174,0.184334214,0.14262294
31175,0.158359763,0.217356921
31176,0.36664453,0.434369924
31177,0.095512116,0.701009305
31178,0.504594159,0.852115051
31179,0.32350968,0.753388077
31180,0.033688104,0.425340242
31181,0.458790157,0.541386183
31182,0.031053365,0.487471471
31183,0.138941284,0.285614129
31184,0.005565354,0.012626301
31185,0.158759746,0.192299417
31186,0.233680741,0.491767637
31187,0.044798439,0.090355215
31188,0.122564821,0.160216414
31189,0.072081402,0.263196927
31190,0.072727573,0.318808879
31191,0.203678988,0.401183931
31192,0.080935634,0.181218948
31193,0.091390935,0.310465035
31194,0.079341231,0.191703057
31195,0.603238019,0.137762918
31196,0.229820539,0.730859944
31197,0.080063209,0.260101575
31198,0.013394926,0.0182016
31199,0.120285461,0.425838761
31200,0.062646127,0.475793839
31201,0.038996673,0.141375194
31202,0.553067516,0.941719461
31203,0.023670576,0.012833216
31204,0.021359196,0.042286461
31205,0.043262233,0.945032772
31206,0.07329098,0.278718333
31207,0.103041853,0.129407593
31208,0.268340735,0.914250017
31209,0.222142747,0.55492256
31210,0.26310484,0.713075093
31211,0.078854209,0.078492395
31212,0.165898235,0.374113758
31213,0.085695617,0.322053263
31214,0.078904309,0.167523067
31215,0.039373919,0.69811618
31216,0.052764346,0.076402141
31217,0.280424517,0.847058179
31218,0.683667612,0.909195935
31219,0.573314402,0.782744174
31220,0.264246071,0.650955935
31221,0.063170959,0.371346321
31222,0.088124912,0.619405527
31223,0.319364784,0.411929483
31224,0.045724098,0.716497281
31225,0.015044166,0.048625088
31226,0.524923764,0.972009462
31227,0.140980004,0.302540106
31228,0.877910754,0.887482012
31229,0.575371883,0.844055503
31230,0.058445214,0.261806616
31231,0.026916964,0.062244433
31232,0.02475603,0.793148704
31233,0.931910799,0.971210584
31234,0.498620178,0.915036376
31235,0.260889005,0.586374225
31236,0.249247469,0.893462053
31237,0.044462694,0.444967359
31238,0.374508167,0.905253013
31239,0.940912065,0.919073321
31240,0.580884488,0.615675275
31241,0.075182285,0.180303355
31242,0.054768904,0.139033683
31243,0.009180391,0.572628063
31244,0.435310239,0.709318944
31245,0.157414241,0.382065947
31246,0.066736192,0.222308582
31247,0.143257022,0.649889892
31248,0.523464149,0.725741441
31249,0.085965457,0.110484632
31250,0.659587573,0.90989164
31251,0.582894928,0.823556833
31252,0.38481188,0.163509187
31253,0.180868726,0.946357631
31254,0.059594792,0.271986823
31255,0.107211311,0.463195755
31256,0.044192582,0.195277829
31257,0.108952444,0.342850407
31258,0.034272437,0.159711462
31259,0.475142981,0.923218099
31260,0.069164126,0.102584053
31261,0.044555164,0.168272023
31262,0.491303293,0.883562622
31263,0.206551757,0.152242277
31264,0.020170958,0.126169505
31265,0.469172475,0.667374006
31266,0.055044894,0.045828416
31267,0.328745309,0.97449872
31268,0.687315862,0.967315168
31269,0.09568893,0.348604637
31270,0.141854407,0.566839919
31271,0.01378074,0.115275978
31272,0.677304873,0.88865733
31273,0.312700896,0.392229443
31274,0.179761558,0.418874818
31275,0.078199464,0.0585721
31276,0.087741522,0.901286067
31277,0.058234477,0.111838813
31278,0.109985433,0.313299711
31279,0.082220602,0.08923955
31280,0.086644118,0.789368647
31281,0.044047299,0.042714743
31282,0.219555863,0.511326624
31283,0.090124994,0.208706296
31284,0.052457193,0.201614173
31285,0.093659635,0.980557999
31286,0.296166537,0.583241138
31287,0.119191023,0.78670499
31288,0.051718939,0.112485836
31289,0.141562293,0.828288022
31290,0.007350064,0.086116397
31291,0.030455818,0.022223743
31292,0.038227936,0.790788374
31293,0.098314147,0.630329013
31294,0.677446881,0.922993971
31295,0.060534834,0.262089034
31296,0.516935491,0.504301201
31297,0.072897341,0.915081009
31298,0.112132803,0.930842878
31299,0.154586657,0.219740903
31300,0.202351351,0.763404736
31301,0.78129564,0.904506218
31302,0.033272787,0.674117507
31303,0.072602864,0.128307507
31304,0.018133339,0.208360886
31305,0.412919149,0.710864137
31306,0.203018482,0.841132605
31307,0.006662244,0.010971351
31308,0.286160087,0.320969737
31309,0.252186089,0.490412881
31310,0.33901734,0.762708736
31311,0.093556482,0.301223458
31312,0.304724947,0.888387979
31313,0.159978993,0.295127556
31314,0.378536872,0.585974835
31315,0.102097693,0.235028253
31316,0.102247845,0.242590391
31317,0.098994743,0.139871322
31318,0.076547019,0.485310138
31319,0.175911546,0.590343831
31320,0.026334541,0.849353213
31321,0.140240134,0.051533659
31322,0.679550454,0.88585434
31323,0.569265073,0.849553978
31324,0.06637815,0.24348255
31325,0.294202357,0.60521434
31326,0.720493357,0.755154688
31327,0.090314538,0.489871786
31328,0.933819901,0.960956444
31329,0.067222074,0.70522579
31330,0.004387359,0.031219964
31331,0.101295819,0.347608248
31332,0.778225684,0.861793972
31333,0.492390398,0.840754817
31334,0.381661197,0.235008326
31335,0.254515141,0.182793917
31336,0.090981989,0.375151655
31337,0.104339649,0.247212017
31338,0.04730374,0.05298073
31339,0.064934612,0.698459366
31340,0.053222019,0.106794852
31341,0.049083867,0.514112795
31342,0.177929756,0.293694167
31343,0.096524673,0.587964942
31344,0.47511377,0.555092682
31345,0.650484721,0.938037615
31346,0.165920257,0.518356825
31347,0.147639812,0.590683467
31348,0.521436543,0.707592465
31349,0.094806587,0.202430853
31350,0.285006365,0.936709989
31351,0.038039837,0.708928816
31352,0.030312505,0.163626564
31353,0.048978949,0.247662678
31354,0.027907675,0.718415632
31355,0.138690137,0.682017902
31356,0.095018293,0.283935128
31357,0.255538491,0.357929911
31358,0.05258457,0.214404029
31359,0.067781455,0.138203053
31360,0.145350287,0.198859074
31361,0.27260685,0.4484244
31362,0.026061591,0.424549959
31363,0.580611764,0.815116772
31364,0.125805363,0.443582297
31365,0.518370285,0.484595479
31366,0.120628034,0.073275708
31367,0.086835746,0.108139405
31368,0.174597855,0.442941928
31369,0.460554747,0.806121833
31370,0.03965945,0.193386742
31371,0.077136526,0.047672401
31372,0.864072789,0.85008397
31373,0.035661076,0.432986058
31374,0.204848998,0.213971927
31375,0.244303405,0.869736014
31376,0.080062744,0.616740292
31377,0.823922114,0.950827271
31378,0.042551453,0.282311758
31379,0.763183387,0.8598183
31380,0.485222077,0.55388591
31381,0.086763399,0.066469257
31382,0.105888068,0.594867866
31383,0.867738199,0.974252243
31384,0.753480373,0.825058436
31385,0.301322063,0.656244862
31386,0.219772504,0.467094098
31387,0.260207052,0.678724199
31388,0.825729649,0.145344011
31389,0.048485254,0.954185188
31390,0.076283085,0.686990146
31391,0.734578961,0.9147637
31392,0.21799462,0.712366463
31393,0.063632615,0.068749596
31394,0.579809477,0.256613267
31395,0.027953813,0.111816151
31396,0.650529081,0.71453373
31397,0.065720581,0.250879095
31398,0.163993323,0.235095506
31399,0.832714221,0.94506269
31400,0.946045248,0.888489742
31401,0.141232462,0.722924854
31402,0.342247915,0.730522034
31403,0.331303087,0.011696007
31404,0.045053063,0.063268988
31405,0.054868004,0.857930824
31406,0.113266601,0.552090945
31407,0.764923433,0.397200797
31408,0.062361315,0.132807293
31409,0.025163408,0.047349071
31410,0.125535746,0.300769173
31411,0.279677696,0.267438087
31412,0.134418473,0.675837993
31413,0.137913408,0.216878873
31414,0.019249868,0.03196408
31415,0.048008258,0.27505127
31416,0.212950129,0.557035438
31417,0.47504532,0.923422113
31418,0.014476212,0.109712034
31419,0.816981961,0.95172537
31420,0.004143867,0.007818987
31421,0.067929976,0.34032824
31422,0.12153431,0.148828221
31423,0.807775542,0.967805694
31424,0.048898731,0.561705738
31425,0.084630274,0.223055305
31426,0.169072851,0.8117164
31427,0.090618331,0.697586956
31428,0.252910739,0.861469028
31429,0.163818397,0.66271197
31430,0.161568682,0.586780138
31431,0.082758083,0.071519172
31432,0.072167419,0.033423771
31433,0.942687195,0.968867561
31434,0.615056945,0.738878318
31435,0.050000257,0.309472011
31436,0.447264699,0.518400557
31437,0.221381786,0.589567828
31438,0.408669474,0.502870382
31439,0.390479318,0.816531298
31440,0.13148753,0.794234827
31441,0.650551197,0.750668054
31442,0.787898617,0.798039828
31443,0.012285612,0.033387263
31444,0.009015716,0.115451968
31445,0.107246788,0.317384662
31446,0.558672491,0.927911386
31447,0.270982571,0.497272869
31448,0.91540261,0.991712735
31449,0.064973129,0.05439727
31450,0.407922212,0.958837494
31451,0.20303918,0.724442587
31452,0.169039283,0.109843415
31453,0.133330415,0.333251625
31454,0.820309576,0.957687824
31455,0.106892499,0.949258873
31456,0.095449177,0.528390373
31457,0.14007357,0.209533464
31458,0.250250089,0.526483527
31459,0.090011117,0.13851812
31460,0.048887213,0.147874321
31461,0.046508443,0.524701758
31462,0.225151733,0.912749149
31463,0.054905246,0.871055354
31464,0.053142516,0.293265698
31465,0.77404701,0.954533315
31466,0.021873337,0.235919099
31467,0.411446795,0.978287977
31468,0.231559809,0.665501791
31469,0.622051802,0.668595094
31470,0.087572648,0.8864281
31471,0.300117654,0.825116665
31472,0.325290364,0.829750639
31473,0.747081488,0.919030429
31474,0.240263521,0.681714755
31475,0.478118715,0.824984992
31476,0.04709091,0.17100972
31477,0.073231476,0.075786824
31478,0.076683644,0.135682934
31479,0.386971541,0.928934458
31480,0.075294874,0.06610116
31481,0.10979374,0.536449021
31482,0.296006336,0.952910229
31483,0.143134058,0.230984881
31484,0.042017715,0.057939204
31485,0.007982224,0.021833495
31486,0.277627319,0.767867209
31487,0.759390704,0.835957416
31488,0.046315628,0.208507385
31489,0.761877374,0.870136156
31490,0.744015095,0.909355598
31491,0.348147698,0.610959274
31492,0.095067743,0.254108833
31493,0.030683356,0.10064114
31494,0.036577023,0.130480193
31495,0.184719404,0.657183027
31496,0.071600188,0.636163287
31497,0.066363481,0.179339268
31498,0.161382612,0.353186613
31499,0.118042895,0.397709265
31500,0.820206866,0.936821212
31501,0.116185488,0.69509634
31502,0.013799731,0.232297329
31503,0.111410153,0.316474787
31504,0.215251236,0.607022015
31505,0.574129039,0.947405816
31506,0.139821169,0.214101231
31507,0.10791713,0.849775243
31508,0.312849473,0.685305573
31509,0.122861973,0.915322514
31510,0.296497526,0.843604566
31511,0.083137702,0.30495427
31512,0.260505577,0.441772173
31513,0.247219036,0.496366629
31514,0.820299265,0.903747511
31515,0.186753004,0.389493384
31516,0.049253588,0.075605092
31517,0.316579341,0.570741751
31518,0.083664675,0.808459544
31519,0.142343259,0.793520486
31520,0.084913971,0.614224354
31521,0.103016417,0.873928904
31522,0.720555876,0.934088523
31523,0.087439815,0.518278991
31524,0.022507033,0.090117352
31525,0.428571102,0.916874302
31526,0.210910433,0.87184038
31527,0.078204381,0.313724122
31528,0.200735382,0.402747573
31529,0.129336638,0.40282238
31530,0.053416985,0.173674214
31531,0.185427246,0.472954589
31532,0.034512207,0.098092711
31533,0.966809549,0.950698426
31534,0.105720141,0.065751763
31535,0.305558362,0.720657261
31536,0.128363738,0.918457908
31537,0.032816936,0.173180943
31538,0.098964319,0.263931059
31539,0.666764758,0.828420538
31540,0.14480979,0.582697736
31541,0.075377925,0.393565281
31542,0.219633437,0.451682662
31543,0.141657713,0.217855386
31544,0.477986078,0.797318845
31545,0.059949968,0.407939177
31546,0.022864119,0.144732458
31547,0.831431602,0.955752372
31548,0.237145083,0.599034161
31549,0.24656572,0.785708423
31550,0.087820372,0.115665513
31551,0.71618956,0.749858897
31552,0.070063511,0.917931909
31553,0.119094933,0.26478791
31554,0.036584255,0.023069357
31555,0.579181768,0.840387437
31556,0.568430147,0.527179538
31557,0.011332424,0.020579014
31558,0.191800185,0.399394327
31559,0.539957193,0.904884976
31560,0.654969332,0.706564092
31561,0.044870266,0.082151355
31562,0.023196275,0.02177725
31563,0.061454379,0.090922869
31564,0.135785169,0.520240941
31565,0.141587864,0.946847482
31566,0.101372277,0.230532112
31567,0.091966238,0.266500038
31568,0.046392417,0.846326346
31569,0.005711524,0.008534506
31570,0.390590926,0.826768526
31571,0.065389768,0.391234609
31572,0.053452291,0.111824051
31573,0.290593336,0.160606279
